,Date,Time,User,Message,Year,Month,Day,Words,Word Length,Message Characters,Media
1173,17-06-2018,10:23 AM, Fri Saikumar Jntu,"తెలంగాణ పోలీస్ కానిస్టేబుల్, ఎస్ ఐ  పరీక్షలకు ప్రిపేర్ అవుతున్న అభ్యర్థుల కోసంమెటీరియల్, బిట్స్",2018,6,17,"['త', 'ల', 'గ', 'ణ', 'ప', 'ల', 'స', 'క', 'న', 'స', 'ట', 'బ', 'ల', 'ఎస', 'ఐ', 'పర', 'క', 'షలక', 'ప', 'ర', 'ప', 'ర', 'అవ', 'త', 'న', 'న', 'అభ', 'యర', 'థ', 'ల', 'క', 'స', 'మ', 'ట', 'ర', 'యల', 'బ', 'ట', 'స', '']",38,92,FALSE
1174,17-06-2018,10:23 AM, Fri Saikumar Jntu,?,2018,6,17,"['', '']",0,-2,FALSE
1175,17-06-2018,10:30 AM, Cse Shailaja Cse,😂😂baga aindi🤣,2018,6,17,"['', 'baga', 'aindi', '']",2,10,FALSE
1176,17-06-2018,PM, Fri Saikumar Jntu,Wt,2018,6,17,['Wt'],-1,-1,FALSE
1177,17-06-2018,PM, Cse Shailaja Cse,"11 AM - Fri Vikram Cse changed the subject from ""CSE"" to ""Happy birthday Sainath""",2018,6,17,"['11', 'AM', 'Fri', 'Vikram', 'Cse', 'changed', 'the', 'subject', 'from', 'CSE', 'to', 'Happy', 'birthday', 'Sainath', '']",13,78,FALSE
1178,18-06-2018,PM, Fri Saikumar Jntu,12 AM - Fri Vikram Cse changed this group's icon,2018,6,18,"['12', 'AM', 'Fri', 'Vikram', 'Cse', 'changed', 'this', 'group', 's', 'icon']",8,45,FALSE
1179,18-06-2018,11:11 AM, Cse Shirisha,Happy birthday Sainath,2018,6,18,"['Happy', 'birthday', 'Sainath']",1,19,FALSE
1180,18-06-2018,11:12 AM, Fri A Sai2,Happy birthday Sainath,2018,6,18,"['Happy', 'birthday', 'Sainath']",1,19,FALSE
1181,18-06-2018,11:12 AM, Fri Saikumar Jntu,Happy birthday sainath,2018,6,18,"['Happy', 'birthday', 'sainath']",1,19,FALSE
1182,18-06-2018,11:13 AM, Cse Kiranmai,Happy birthday sainath,2018,6,18,"['Happy', 'birthday', 'sainath']",1,19,FALSE
1183,18-06-2018,11:13 AM, Fri Saikumar Jntu,Bammardhi janmadina subhakankshalu,2018,6,18,"['Bammardhi', 'janmadina', 'subhakankshalu']",1,31,FALSE
1184,18-06-2018,11:14 AM, CseTasleem,Happy Birthday Sainath,2018,6,18,"['Happy', 'Birthday', 'Sainath']",1,19,FALSE
1185,18-06-2018,11:15 AM, Fri Saikumar Jntu,Many more happy returns of the day SAINATH🍰🍰🎂,2018,6,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'SAINATH', '']",7,42,FALSE
1186,18-06-2018,11:15 AM, Cse Shwetha Diploma,Happy birthday Sainath .......🎂,2018,6,18,"['Happy', 'birthday', 'Sainath', '']",2,28,FALSE
1187,18-06-2018,11:16 AM, Cse Komal,Hpy bday sainath..,2018,6,18,"['Hpy', 'bday', 'sainath', '']",2,15,FALSE
1188,18-06-2018,11:18 AM, Cse Spandhana,Happy marriage anniversary to ur sister raaa.... Sainath...😘😍🎂🎂,2018,6,18,"['Happy', 'marriage', 'anniversary', 'to', 'ur', 'sister', 'raaa', 'Sainath', '']",7,60,FALSE
1189,18-06-2018,11:20 AM, Cse Maheswari,Happy birthday sainath,2018,6,18,"['Happy', 'birthday', 'sainath']",1,19,FALSE
1190,18-06-2018,11:52 AM, Lalli,Happy birthday Sainath,2018,6,18,"['Happy', 'birthday', 'Sainath']",1,19,FALSE
1191,18-06-2018,11:53 AM, Fri Saikumar Jntu,Happy birthday Sainath,2018,6,18,"['Happy', 'birthday', 'Sainath']",1,19,FALSE
1192,18-06-2018,11:54 AM, Fri Saikumar Jntu,hpy bday sainath😃😃,2018,6,18,"['hpy', 'bday', 'sainath', '']",2,15,FALSE
1193,18-06-2018,PM, Fri Saikumar Jntu,Happy birthday sainath,2018,6,18,"['Happy', 'birthday', 'sainath']",1,19,FALSE
1194,18-06-2018,PM, Fri Saikumar Jntu,Happy birthday sainath,2018,6,18,"['Happy', 'birthday', 'sainath']",1,19,FALSE
1195,18-06-2018,PM, Fri Saikumar Jntu,Many more happy returns of the Day raa Sainath,2018,6,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'Day', 'raa', 'Sainath']",7,43,FALSE
1196,18-06-2018,PM, Cse Ravathi,Many more happy returns of the day Ra Sainath...,2018,6,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'Ra', 'Sainath', '']",8,45,FALSE
1197,18-06-2018,PM, Fri Saikumar Jntu,Happy Birthday Sainath,2018,6,18,"['Happy', 'Birthday', 'Sainath']",1,19,FALSE
1198,18-06-2018,PM, ‪+91 98667 11644‬,Happy birthday ra sainath🥃🍻🍺😊,2018,6,18,"['Happy', 'birthday', 'ra', 'sainath', '']",3,26,FALSE
1199,18-06-2018,PM, Fri Saikumar Jntu,Many more appie returns of the day ra...answers explaining king of first floor hostel🤥...may this year ur hope ur height increase by one inch...enduragrowth😅,2018,6,18,"['Many', 'more', 'appie', 'returns', 'of', 'the', 'day', 'ra', 'answers', 'explaining', 'king', 'of', 'first', 'floor', 'hostel', 'may', 'this', 'year', 'ur', 'hope', 'ur', 'height', 'increase', 'by', 'one', 'inch', 'enduragrowth', '']",26,154,FALSE
1200,18-06-2018,PM, Cse Snikitha,Happie bday sainath🎂,2018,6,18,"['Happie', 'bday', 'sainath', '']",2,17,FALSE
1201,18-06-2018,PM, Fri Saikumar Jntu,Happy birthday Sainath,2018,6,18,"['Happy', 'birthday', 'Sainath']",1,19,FALSE
1202,18-06-2018,PM, Fri Yacob Cse,Hapiee brthdy Sainath thop....🍷🍷,2018,6,18,"['Hapiee', 'brthdy', 'Sainath', 'thop', '']",3,29,FALSE
1203,18-06-2018,PM, Fri Saikumar Jntu,"49 PM - Fri Saikirshna Bingi changed the subject from ""Happy birthday Sainath"" to ""Congrats Cognizant Shailu""",2018,6,18,"['49', 'PM', 'Fri', 'Saikirshna', 'Bingi', 'changed', 'the', 'subject', 'from', 'Happy', 'birthday', 'Sainath', 'to', 'Congrats', 'Cognizant', 'Shailu', '']",15,106,FALSE
1204,18-06-2018,PM, Cse Tejaswi,49 PM - Fri Saikirshna Bingi deleted this group's icon,2018,6,18,"['49', 'PM', 'Fri', 'Saikirshna', 'Bingi', 'deleted', 'this', 'group', 's', 'icon']",8,51,FALSE
1205,18-06-2018,PM, Fri Saikumar Jntu,Happy birthday sainath...,2018,6,18,"['Happy', 'birthday', 'sainath', '']",2,22,FALSE
1206,18-06-2018,PM, Cse Mounika Muniga,51 PM - Fri Saikirshna Bingi changed this group's icon,2018,6,18,"['51', 'PM', 'Fri', 'Saikirshna', 'Bingi', 'changed', 'this', 'group', 's', 'icon']",8,51,FALSE
1207,18-06-2018,PM, Fri Saikumar Jntu,Happy birthday Sainath,2018,6,18,"['Happy', 'birthday', 'Sainath']",1,19,FALSE
1208,18-06-2018,PM, Cse Deepa,Happy Birthday sainath ..,2018,6,18,"['Happy', 'Birthday', 'sainath', '']",2,22,FALSE
1209,18-06-2018,PM, Fri Saikumar Jntu,🤣🤣🤣,2018,6,18,"['', '']",0,0,FALSE
1210,18-06-2018,PM, Cse Niharika,<Media omitted>,2018,6,18,"['', 'Media', 'omitted', '']",2,12,TRUE
1211,18-06-2018,PM, Fri Manoj Sirimla,Oreyy....,2018,6,18,"['Oreyy', '']",0,6,FALSE
1212,18-06-2018,PM, Fri Saikumar Jntu,Congrats Shailaja Mula,2018,6,18,"['Congrats', 'Shailaja', 'Mula']",1,19,FALSE
1213,18-06-2018,PM, Fri Yacob Cse,Got job in Cognizant,2018,6,18,"['Got', 'job', 'in', 'Cognizant']",2,17,FALSE
1214,18-06-2018,PM, Fri Santosh Cse,Cngratulations celebrations .....🎊🎊🎊,2018,6,18,"['Cngratulations', 'celebrations', '']",1,33,FALSE
1215,18-06-2018,PM, Fri Vikram Cse,Congratulations sailaja,2018,6,18,"['Congratulations', 'sailaja']",0,20,FALSE
1216,18-06-2018,PM, Cse Ravathi,Cngrts shailaja,2018,6,18,"['Cngrts', 'shailaja']",0,12,FALSE
1217,18-06-2018,PM, Cse Deepa,Congrats Shailaja,2018,6,18,"['Congrats', 'Shailaja']",0,14,FALSE
1218,18-06-2018,PM, Cse Kiranmai,Congratulations shailu,2018,6,18,"['Congratulations', 'shailu']",0,19,FALSE
1219,18-06-2018,PM, Cse Nikila A,Cngrts shailaja,2018,6,18,"['Cngrts', 'shailaja']",0,12,FALSE
1220,18-06-2018,PM, Fri Santosh Cse,Congrats Shailaja,2018,6,18,"['Congrats', 'Shailaja']",0,14,FALSE
1221,18-06-2018,PM, Cse Mounika Muniga,Congratulations shailaja,2018,6,18,"['Congratulations', 'shailaja']",0,21,FALSE
1222,18-06-2018,PM, Cse Shwetha Diploma,Congrats Shailaja...,2018,6,18,"['Congrats', 'Shailaja', '']",1,17,FALSE
1223,18-06-2018,PM, Fri Vishnu Prasad,Congratulations shailaja,2018,6,18,"['Congratulations', 'shailaja']",0,21,FALSE
1224,18-06-2018,PM, Cse Mounya,Congrats shailaja,2018,6,18,"['Congrats', 'shailaja']",0,14,FALSE
1225,18-06-2018,PM, Cse Shailaja Cse,Cngrts shailaja,2018,6,18,"['Cngrts', 'shailaja']",0,12,FALSE
1226,18-06-2018,PM, Cse Snigda,congrats shailaja😀😀,2018,6,18,"['congrats', 'shailaja', '']",1,16,FALSE
1227,18-06-2018,PM, Fri A Sai2,Congratulations shailaja,2018,6,18,"['Congratulations', 'shailaja']",0,21,FALSE
1228,18-06-2018,PM, CseTasleem,Congratulations shailaja...,2018,6,18,"['Congratulations', 'shailaja', '']",1,24,FALSE
1229,18-06-2018,PM, Fri M. karthik,Congrats shailu...👌🏻🤝🏻🤝🏻,2018,6,18,"['Congrats', 'shailu', '']",1,21,FALSE
1230,18-06-2018,PM, Cse Manasa,Congrats shailu,2018,6,18,"['Congrats', 'shailu']",0,12,FALSE
1231,18-06-2018,PM, Fri Rajashaker Cse,Congrats shailu,2018,6,18,"['Congrats', 'shailu']",0,12,FALSE
1232,18-06-2018,PM, Lalli,Congrats  shailu,2018,6,18,"['Congrats', 'shailu']",0,13,FALSE
1233,18-06-2018,PM, Abhinav Mississippi,Congratulations shailaja,2018,6,18,"['Congratulations', 'shailaja']",0,21,FALSE
1234,18-06-2018,PM, Fri Saikirshna Bingi,Congratulations Shailaja😊😊,2018,6,18,"['Congratulations', 'Shailaja', '']",1,23,FALSE
1235,18-06-2018,PM, Cse Komal,Congrats Shailaja,2018,6,18,"['Congrats', 'Shailaja']",0,14,FALSE
1236,18-06-2018,PM, Cse Ravali,Tqu all😋😊😊,2018,6,18,"['Tqu', 'all', '']",1,7,FALSE
1237,19-06-2018,PM, Fri Saikumar Jntu,Congrats shailaja,2018,6,19,"['Congrats', 'shailaja']",0,14,FALSE
1238,19-06-2018,6:20 AM, ‪+91 98667 11644‬,Congratulations shailaja,2018,6,19,"['Congratulations', 'shailaja']",0,21,FALSE
1239,19-06-2018,6:20 AM, Cse Spandhana,Congrats shailaja,2018,6,19,"['Congrats', 'shailaja']",0,14,FALSE
1240,19-06-2018,9:31 AM, Cse Maheswari,Congrats shailaja,2018,6,19,"['Congrats', 'shailaja']",0,14,FALSE
1241,19-06-2018,9:36 AM, Cse Aruna Kumari,Congratulations shailaja,2018,6,19,"['Congratulations', 'shailaja']",0,21,FALSE
1242,19-06-2018,PM, Cse Srujana,congrats shailaja,2018,6,19,"['congrats', 'shailaja']",0,14,FALSE
1243,19-06-2018,PM, Fri Manoj Sirimla,"04 AM - Fri Vishnu Prasad changed the subject from ""Congrats Cognizant Shailu"" to ""Hpy bdy Handsme Hunk..😍😘""",2018,6,19,"['04', 'AM', 'Fri', 'Vishnu', 'Prasad', 'changed', 'the', 'subject', 'from', 'Congrats', 'Cognizant', 'Shailu', 'to', 'Hpy', 'bdy', 'Handsme', 'Hunk', '']",16,105,FALSE
1244,20-06-2018,PM, Cse Shirisha,Many more happy returns of the day raaa dancer mr.handsome...😘😍😍🍺🍺,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'raaa', 'dancer', 'mr', 'handsome', '']",10,63,FALSE
1245,20-06-2018,12:04 AM, Fri Srinivas Cse,04 AM - Fri Vishnu Prasad changed this group's icon,2018,6,20,"['04', 'AM', 'Fri', 'Vishnu', 'Prasad', 'changed', 'this', 'group', 's', 'icon']",8,48,FALSE
1246,20-06-2018,12:05 AM, Fri Saikirshna Bingi,Many many happy returns of the day Ra dancer,2018,6,20,"['Many', 'many', 'happy', 'returns', 'of', 'the', 'day', 'Ra', 'dancer']",7,41,FALSE
1247,20-06-2018,12:04 AM, Fri Jhanaki Ram,Many more happie returns of the day ra....hope this year changes everythng🤠#sapian#englishchatter🤣#dancer#⛹🏻🤵🏻,2018,6,20,"['Many', 'more', 'happie', 'returns', 'of', 'the', 'day', 'ra', 'hope', 'this', 'year', 'changes', 'everythng', 'sapian', 'englishchatter', 'dancer', '']",15,107,FALSE
1248,20-06-2018,12:05 AM, Cse Mounika T,happy birthday sai😀😀😀,2018,6,20,"['happy', 'birthday', 'sai', '']",2,18,FALSE
1249,20-06-2018,12:08 AM, ‪+91 98667 11644‬,Happy Birthday my Darling😍,2018,6,20,"['Happy', 'Birthday', 'my', 'Darling', '']",3,23,FALSE
1250,20-06-2018,12:08 AM, Cse Snikitha,Happy Bday ra saikumar😄,2018,6,20,"['Happy', 'Bday', 'ra', 'saikumar', '']",3,20,FALSE
1251,20-06-2018,12:13 AM, Cse Ravali,Happie bday saikumar,2018,6,20,"['Happie', 'bday', 'saikumar']",1,17,FALSE
1252,20-06-2018,12:25 AM, Fri A Sai2,Thanks mama....,2018,6,20,"['Thanks', 'mama', '']",1,12,FALSE
1253,20-06-2018,12:28 AM, Fri A Sai2,Thank you BINGI😍😍,2018,6,20,"['Thank', 'you', 'BINGI', '']",2,14,FALSE
1254,20-06-2018,12:47 AM, Fri Saikirshna Bingi,Thanks ra howle..... Cognizant lol kuda vadilipettatle ga,2018,6,20,"['Thanks', 'ra', 'howle', 'Cognizant', 'lol', 'kuda', 'vadilipettatle', 'ga']",6,54,FALSE
1255,20-06-2018,12:47 AM, Fri Saikirshna Bingi,Thank you so much akka,2018,6,20,"['Thank', 'you', 'so', 'much', 'akka']",3,19,FALSE
1256,20-06-2018,12:48 AM, Fri Saikirshna Bingi,Thanks ra  pailwaaan 😍😍,2018,6,20,"['Thanks', 'ra', 'pailwaaan', '']",2,20,FALSE
1257,20-06-2018,12:48 AM, Fri Anil B Cse,Thanks you Reddy chicha,2018,6,20,"['Thanks', 'you', 'Reddy', 'chicha']",2,20,FALSE
1258,20-06-2018,12:49 AM, Fri Rajashaker Cse,Thank you banda manasa😜😜😜,2018,6,20,"['Thank', 'you', 'banda', 'manasa', '']",3,22,FALSE
1259,20-06-2018,12:49 AM, Fri Saikumar Jntu,😏😡,2018,6,20,"['', '']",0,-1,FALSE
1260,20-06-2018,12:50 AM, Fri Saikirshna Bingi,Many more happy returns of the sai🎂😀,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'sai', '']",6,33,FALSE
1261,20-06-2018,1:10 AM, Fri Saikirshna Bingi,Many more happy returns of d day sai kumar....🎂🍧,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'd', 'day', 'sai', 'kumar', '']",8,45,FALSE
1262,20-06-2018,5:09 AM, Fri Jhanaki Ram,Happy birthday Sai Kumar🎂,2018,6,20,"['Happy', 'birthday', 'Sai', 'Kumar', '']",3,22,FALSE
1263,20-06-2018,6:07 AM, Fri Jhanaki Ram,Happy birthday ra,2018,6,20,"['Happy', 'birthday', 'ra']",1,14,FALSE
1264,20-06-2018,6:17 AM, Fri A Sai2,Thank you Mounika,2018,6,20,"['Thank', 'you', 'Mounika']",1,14,FALSE
1265,20-06-2018,6:23 AM, Fri Rajashaker Cse,Thank you srujana🙂🙂🙂,2018,6,20,"['Thank', 'you', 'srujana', '']",2,17,FALSE
1266,20-06-2018,6:32 AM, Fri Jhanaki Ram,Happy birthday ra bamardi,2018,6,20,"['Happy', 'birthday', 'ra', 'bamardi']",2,22,FALSE
1267,20-06-2018,6:32 AM, Fri Rajashaker Cse,Thank you Nikila ☺☺,2018,6,20,"['Thank', 'you', 'Nikila', '']",2,16,FALSE
1268,20-06-2018,6:33 AM, Fri Vishnu Prasad,Thanks ra anil😍😍😍,2018,6,20,"['Thanks', 'ra', 'anil', '']",2,14,FALSE
1269,20-06-2018,6:33 AM, Fri A Sai2,Thanks ra bammardi😍😍,2018,6,20,"['Thanks', 'ra', 'bammardi', '']",2,17,FALSE
1270,20-06-2018,6:33 AM, Fri Jhanaki Ram,Many more happy returns of the day ra😊🍺🍻🥃😊,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'ra', '']",7,39,FALSE
1271,20-06-2018,6:33 AM, Fri Rajashaker Cse,Happy birthday Saikumar,2018,6,20,"['Happy', 'birthday', 'Saikumar']",1,20,FALSE
1272,20-06-2018,7:39 AM, Fri Rajashaker Cse,Happy birthday Sai 😊😊,2018,6,20,"['Happy', 'birthday', 'Sai', '']",2,18,FALSE
1273,20-06-2018,7:49 AM, Fri Rajashaker Cse,Thank you darling....,2018,6,20,"['Thank', 'you', 'darling', '']",2,18,FALSE
1274,20-06-2018,7:51 AM, Fri Vishnu Prasad,Thank you Mounya🙂🙂,2018,6,20,"['Thank', 'you', 'Mounya', '']",2,15,FALSE
1275,20-06-2018,7:54 AM, Fri Saikirshna Bingi,Thank you ravali 😍😍,2018,6,20,"['Thank', 'you', 'ravali', '']",2,16,FALSE
1276,20-06-2018,7:54 AM, Fri Saikirshna Bingi,Hpieee brthdyyy Sai.......💐🎂🎂,2018,6,20,"['Hpieee', 'brthdyyy', 'Sai', '']",2,26,FALSE
1277,20-06-2018,7:54 AM, Fri Jhanaki Ram,This message was deleted,2018,6,20,"['This', 'message', 'was', 'deleted']",2,21,FALSE
1278,20-06-2018,8:02 AM, Fri Jhanaki Ram,😅🤣🤣,2018,6,20,"['', '']",0,0,FALSE
1279,20-06-2018,8:02 AM, Fri Saikirshna Bingi,Thanks you sailaja😍😍😍😜😜😜,2018,6,20,"['Thanks', 'you', 'sailaja', '']",2,21,FALSE
1280,20-06-2018,8:02 AM, Fri Saikirshna Bingi,Happy birthday sai....,2018,6,20,"['Happy', 'birthday', 'sai', '']",2,19,FALSE
1281,20-06-2018,8:03 AM, Fri Jhanaki Ram,Tqq Siri😍,2018,6,20,"['Tqq', 'Siri', '']",1,6,FALSE
1282,20-06-2018,8:05 AM, Fri Vishnu Prasad,Thank you sirisha😍😍😍,2018,6,20,"['Thank', 'you', 'sirisha', '']",2,17,FALSE
1283,20-06-2018,8:05 AM, Fri Jhanaki Ram,Many more happy returns of the day sai🎂🍰🎊🎉💐,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'sai', '']",7,40,FALSE
1284,20-06-2018,8:17 AM, Fri Vikram Cse,Thank you KIRANMAI reddy😍😍,2018,6,20,"['Thank', 'you', 'KIRANMAI', 'reddy', '']",3,23,FALSE
1285,20-06-2018,8:19 AM, Fri Vishnu Prasad,Happy birthday sai,2018,6,20,"['Happy', 'birthday', 'sai']",1,15,FALSE
1286,20-06-2018,8:22 AM, Fri Saikirshna Bingi,Thank you shaik 😍😍😍,2018,6,20,"['Thank', 'you', 'shaik', '']",2,16,FALSE
1287,20-06-2018,8:23 AM, Fri Vikram Cse,happy birthday sai kumar🎂,2018,6,20,"['happy', 'birthday', 'sai', 'kumar', '']",3,22,FALSE
1288,20-06-2018,8:23 AM, Cse Shailaja Cse,Happy birthday dancer..🎂🍰,2018,6,20,"['Happy', 'birthday', 'dancer', '']",2,22,FALSE
1289,20-06-2018,8:36 AM, Fri Saikirshna Bingi,Happy birthday sai kumar🎂,2018,6,20,"['Happy', 'birthday', 'sai', 'kumar', '']",3,22,FALSE
1290,20-06-2018,9:21 AM, Fri Vikram Cse,Many more happy returns of the day ☺SAI KUMAR 🎂🎂🍰🍰,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'SAI', 'KUMAR', '']",8,47,FALSE
1291,20-06-2018,9:23 AM, Cse Shirisha,Happy birthday Sai.......🎂🎂🎂🎂,2018,6,20,"['Happy', 'birthday', 'Sai', '']",2,26,FALSE
1292,20-06-2018,9:24 AM, Cse Srujana,Thank you swetha😍😍😍,2018,6,20,"['Thank', 'you', 'swetha', '']",2,16,FALSE
1293,20-06-2018,9:52 AM, Fri Saikirshna Bingi,Thanks komal dancer😍😜,2018,6,20,"['Thanks', 'komal', 'dancer', '']",2,18,FALSE
1294,20-06-2018,10:00 AM, Cse Srujana,Thanks you spandhu😍😍,2018,6,20,"['Thanks', 'you', 'spandhu', '']",2,17,FALSE
1295,20-06-2018,10:00 AM, Fri Vikram Cse,Thank you IAS madam,2018,6,20,"['Thank', 'you', 'IAS', 'madam']",2,16,FALSE
1296,20-06-2018,10:01 AM, Fri Vikram Cse,Thank you lalitha 😍😜😜,2018,6,20,"['Thank', 'you', 'lalitha', '']",2,18,FALSE
1297,20-06-2018,10:01 AM, Fri Saikirshna Bingi,Happy birthday sai kumar🎂,2018,6,20,"['Happy', 'birthday', 'sai', 'kumar', '']",3,22,FALSE
1298,20-06-2018,10:01 AM, Fri Jhanaki Ram,Thank you revathi😍😍,2018,6,20,"['Thank', 'you', 'revathi', '']",2,16,FALSE
1299,20-06-2018,10:03 AM, Fri Vikram Cse,Happy birthday sai kumar💐🎊🎉,2018,6,20,"['Happy', 'birthday', 'sai', 'kumar', '']",3,24,FALSE
1300,20-06-2018,10:05 AM, Fri Saikirshna Bingi,Thank priyanka,2018,6,20,"['Thank', 'priyanka']",0,11,FALSE
1301,20-06-2018,10:10 AM, Fri Vikram Cse,Many more happy returns of the day sai,2018,6,20,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'sai']",6,35,FALSE
1302,20-06-2018,10:11 AM, Fri Saikirshna Bingi,Thank you snikki😍😍😍,2018,6,20,"['Thank', 'you', 'snikki', '']",2,16,FALSE
1303,20-06-2018,10:42 AM, Fri Vikram Cse,Happy Birthday ra Saikumar,2018,6,20,"['Happy', 'Birthday', 'ra', 'Saikumar']",2,23,FALSE
1304,20-06-2018,10:43 AM, Fri Saikirshna Bingi,Thanks ra mama,2018,6,20,"['Thanks', 'ra', 'mama']",1,11,FALSE
1305,20-06-2018,11:31 AM, Fri M. karthik,Happie Birdy sai,2018,6,20,"['Happie', 'Birdy', 'sai']",1,13,FALSE
1306,20-06-2018,11:31 AM, Cse Nikila A,Thank you pash girl🤭🤭🤭🤭,2018,6,20,"['Thank', 'you', 'pash', 'girl', '']",3,20,FALSE
1307,20-06-2018,11:43 AM, Cse Mounika T,Happy Birthday Saikumar,2018,6,20,"['Happy', 'Birthday', 'Saikumar']",1,20,FALSE
1308,20-06-2018,11:44 AM, CseTasleem,Thank you mounika,2018,6,20,"['Thank', 'you', 'mounika']",1,14,FALSE
1309,20-06-2018,PM, Fri Jhanaki Ram,Happie bday saikumar🎂🎂🍻🍺,2018,6,20,"['Happie', 'bday', 'saikumar', '']",2,21,FALSE
1310,20-06-2018,PM, Cse Snigda,Thank you deepu,2018,6,20,"['Thank', 'you', 'deepu']",1,12,FALSE
1311,20-06-2018,PM, Fri Jhanaki Ram,Happy birthday sa🍻,2018,6,20,"['Happy', 'birthday', 'sa', '']",2,15,FALSE
1312,20-06-2018,PM, Cse Ravali,Taguthu type chesava,2018,6,20,"['Taguthu', 'type', 'chesava']",1,17,FALSE
1313,20-06-2018,PM, ‪+91 80743 09208‬,Thank you niharika😍😍😍,2018,6,20,"['Thank', 'you', 'niharika', '']",2,18,FALSE
1314,20-06-2018,PM, Fri Jhanaki Ram,<Media omitted>,2018,6,20,"['', 'Media', 'omitted', '']",2,12,TRUE
1315,20-06-2018,PM, Fri Jhanaki Ram,//careers.infosys.com/CareerSite/Aspx/OffCampus.aspx?soc=fbs859,2018,6,20,"['', 'careers', 'infosys', 'com', 'CareerSite', 'Aspx', 'OffCampus', 'aspx', 'soc', 'fbs859']",8,60,FALSE
1316,21-06-2018,PM, Fri Ramnarayan Cse,"48 PM - Fri Saikumar Jntu changed the subject from ""Hpy bdy Handsme Hunk..😍😘"" to ""CSE ROCK STARS😍😍😍""",2018,6,21,"['48', 'PM', 'Fri', 'Saikumar', 'Jntu', 'changed', 'the', 'subject', 'from', 'Hpy', 'bdy', 'Handsme', 'Hunk', 'to', 'CSE', 'ROCK', 'STARS', '']",16,97,FALSE
1317,21-06-2018,11:31 AM, Fri Jhanaki Ram,49 PM - Fri Saikumar Jntu changed this group's icon,2018,6,21,"['49', 'PM', 'Fri', 'Saikumar', 'Jntu', 'changed', 'this', 'group', 's', 'icon']",8,48,FALSE
1318,21-06-2018,PM, Cse Spandhana,"35 AM - Cse Kavitha Chitti Reddy changed the subject from ""CSE ROCK STARS😍😍😍"" to ""Happiee bday priyanka🎂🎊🎉🎈""",2018,6,21,"['35', 'AM', 'Cse', 'Kavitha', 'Chitti', 'Reddy', 'changed', 'the', 'subject', 'from', 'CSE', 'ROCK', 'STARS', 'to', 'Happiee', 'bday', 'priyanka', '']",16,105,FALSE
1319,26-06-2018,PM, Fri Srinivas Cse,35 AM - Cse Kavitha Chitti Reddy changed this group's icon,2018,6,26,"['35', 'AM', 'Cse', 'Kavitha', 'Chitti', 'Reddy', 'changed', 'this', 'group', 's', 'icon']",9,55,FALSE
1320,26-06-2018,7:35 AM, Krishnakanth_Yachareni,Happy birthday Priyanka,2018,6,26,"['Happy', 'birthday', 'Priyanka']",1,20,FALSE
1321,26-06-2018,7:35 AM, Fri Jhanaki Ram,Happy bday priya..🎂🍰,2018,6,26,"['Happy', 'bday', 'priya', '']",2,17,FALSE
1322,26-06-2018,7:24 AM, Fri Saikumar Jntu,Hpy bday priyanka,2018,6,26,"['Hpy', 'bday', 'priyanka']",1,14,FALSE
1323,26-06-2018,7:44 AM, Cse Kiranmai,Happy birthday priyanka🎂🍰,2018,6,26,"['Happy', 'birthday', 'priyanka', '']",2,22,FALSE
1324,26-06-2018,7:50 AM, Cse Snigda,Many more happy returns of the day Priyanka,2018,6,26,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'Priyanka']",6,40,FALSE
1325,26-06-2018,8:07 AM, CseTasleem,Happy birthday Priyanka🎂,2018,6,26,"['Happy', 'birthday', 'Priyanka', '']",2,21,FALSE
1326,26-06-2018,8:07 AM, CseTasleem,Happy Birthday Priyanka,2018,6,26,"['Happy', 'Birthday', 'Priyanka']",1,20,FALSE
1327,26-06-2018,8:07 AM, CseTasleem,Happy birthday Priyanka🎂,2018,6,26,"['Happy', 'birthday', 'Priyanka', '']",2,21,FALSE
1328,26-06-2018,8:11 AM, Fri Vikram Cse,Happy bday priyanka...🎊🎂🎁,2018,6,26,"['Happy', 'bday', 'priyanka', '']",2,22,FALSE
1329,26-06-2018,8:18 AM, Fri Saikirshna Bingi,Happy birthday Priyanka,2018,6,26,"['Happy', 'birthday', 'Priyanka']",1,20,FALSE
1330,26-06-2018,8:33 AM, CseTasleem,Hpieee Brthdyy ra......💥🍬🍫,2018,6,26,"['Hpieee', 'Brthdyy', 'ra', '']",2,23,FALSE
1331,26-06-2018,8:38 AM, CseTasleem,Happiee birthday priyanka 🎂,2018,6,26,"['Happiee', 'birthday', 'priyanka', '']",2,24,FALSE
